,damage,stcode,ccode,rain1hr,raintot,stide,stidemhhw,windmax,year,gdp,pop,region
2705,15,13,287,13.22884615,143.2025,0,0,19.54613953,2008,183257,9029,2
2706,5,13,37,15.11702128,173.5228511,0,0,20.41649893,2008,130860,6456,2
2707,5,13,61,11.03157895,133.1085327,0,0,20.92065062,2008,67837,3233,2
2708,120,13,27,13.35714286,202.8115312,0,0,24.63445766,2008,292853,16475,2
2709,210,13,7,16.295,225.406763,0,0,23.49997128,2008,81045,3728,2
2710,15,13,239,12.5,145.437112,0,0,19.16243693,2008,34880,2547,2
2711,15,13,243,13.41388889,147.2992303,0,0,19.21543885,2008,167753,7645,2
2712,3000,13,275,22.94791667,312.4475425,0,0,25.42092512,2008,1718328,44627,2
2713,0,13,309,6.408,69.19147186,0,0,19.82927243,2008,91065,7018,2
2714,0,13,175,5.117391304,52.45506657,0,0,18.81055037,2008,1508407,48192,2
2715,0,13,209,10.255,80.0589881,0,0,19.96184872,2008,141771,9100,2
2716,15,13,177,8.870967742,137.0276754,0,0,18.62790966,2008,433559,28111,2
2717,30,13,277,17.38666667,178.1190476,0,0,20.61343809,2008,1402106,39806,2
2718,5,13,155,9.554237288,106.6687035,0,0,20.56129938,2008,175475,9803,2
2719,850,13,201,18.24285714,198.8534156,0,0,23.55995086,2008,141942,6158,2
2720,325,13,205,16.28522727,229.1606711,0,0,23.41269683,2008,687039,23840,2
2721,25,13,173,18.47058824,192.9757353,0,0,24.70311038,2008,111495,9560,2
2722,17105,13,131,13.89125,271.3630403,0,0,25.82982719,2008,493664,24728,2
2723,1450,13,87,9.717757009,159.4785744,0,0,25.90867505,2008,775328,28010,2
2724,0,13,271,3.677922078,52.01822786,0,0,20.03770663,2008,238092,16230,2
2725,135,13,185,14.83222222,181.7176838,0,0,25.31179888,2008,3937931,104918,2
2726,45000,12,73,16.35873016,259.9507357,0,0,26.67718019,2008,12247609,271130,2
2727,10,12,49,6.962393162,87.94223766,0,0,31.54981647,2008,937854,27603,2
2728,200,12,43,14.37081081,257.0152868,0,0,37.05720835,2008,215011,12752,2
2729,199.2,12,93,11.72804878,241.5308667,0,0,37.68506336,2008,879279,39968,2
2730,0,12,121,18.2516129,212.9393671,0,0,29.98727544,2008,933973,40774,2
2731,0,12,27,9.3875,131.8475102,0,0,33.84745617,2008,808911,34374,2
2732,0,12,41,26.08769231,211.5677163,0,0,30.52918619,2008,208904,16797,2
2733,175,12,55,11.20047393,176.7589963,0,0,35.91354766,2008,2203938,99568,2
2734,0,12,125,7.160465116,125.0051235,0,0,31.28572888,2008,310398,15718,2
2735,20,12,119,8.283653846,98.06557259,0,0,33.65623262,2008,1646610,86433,2
2736,15,12,133,39.6,119.9248859,0,0,25.99297569,2008,481141,24706,2
2737,0,12,3,15.37264151,192.2077132,0,0,31.2519534,2008,524113,26725,2
2738,50,12,59,15.02592593,73.69080001,0,0,23.73808268,2008,291191,20141,2
2739,850,12,77,13.71849315,111.1006392,0,0,27.09231259,2008,194155,8323,2
2740,0,12,95,13.29782609,253.6848397,0,0,34.00276514,2008,67038973,1115525,2
2741,3100,12,39,11.76373626,145.8319119,0,0,26.35418815,2008,1151092,46319,2
2742,15,12,63,9.594545455,102.6752271,0,0,26.03798518,2008,1240926,50272,2
2743,0,12,105,9.303457447,117.43869,0,0,33.02753028,2008,19334188,594801,2
2744,884,12,51,13.89471366,304.6071972,0,0,37.1527142,2008,1246077,39177,2
2745,0,12,47,11.81444444,173.7902127,0,0,28.93020219,2008,359531,14785,2
2746,175,12,67,18.29591837,243.7434243,0,0,30.0988715,2008,181309,8465,2
2747,0,12,117,21.30983607,353.5047202,0,0,32.84990783,2008,16532247,416564,2
2748,2250,12,13,12.7950495,99.45344053,0,0,26.62513455,2008,215563,14351,2
2749,300,12,79,15.55887097,249.1384187,0,0,27.19402739,2008,346447,19347,2
2750,6,1,109,12.33448276,167.5286163,0,0,20.54908524,2008,1096475,32149,2
2751,15,1,45,8.085714286,100.2923516,0,0,22.34201148,2008,2519298,49871,2
2752,5,1,47,12.08698225,136.785712,0,0,18.11199376,2008,1139407,44265,2
2753,30,1,31,10.69716981,110.8317313,0,0,22.22190898,2008,1085810,48516,2
2754,0,1,41,8.846601942,124.2190167,0,0,21.53902919,2008,313512,13922,2
2755,20,1,61,8.9,81.15636492,0,0,23.04958108,2008,473530,26646,2
2756,10,1,101,10.76423358,125.1895375,0,0,19.02552651,2008,11683142,227461,2
2757,0,1,91,6.471428571,98.85714286,0,0,18.36520473,2008,597740,21331,1
2758,5,1,85,15.17734375,118.717598,0,0,18.93036,2008,361326,11813,2
2759,20,1,5,10.49870968,144.4211267,0,0,20.52075092,2008,712939,27808,2
2760,20,1,69,7.37029703,89.27532937,0,0,23.61314398,2008,3934804,99183,2
2761,5,1,11,11.93333333,165.0454772,0,0,19.37273502,2008,200434,10953,2
2762,15,1,67,7.390526316,101.0376283,0,0,21.96885951,2008,321612,17129,2
2763,500,22,23,3.658131488,16.57038793,0.493792851,0.240460897,35.52732276,2008,1432621,7434,1
2764,60000,22,113,7.344488189,51.07839836,0.675578929,0.431078929,49.39792357,2008,2332115,57421,1
2765,130100,22,45,13.16929134,112.6569813,0.975319956,0.746119956,51.80691244,2008,3992709,73522,1
2766,180000,22,101,8.028571429,68.17300882,0.712074681,0.447948806,54.57024585,2008,2805362,54352,1
2767,19080,22,109,13.50091185,87.43428954,2.51555276,2.31385276,57.43055991,2008,6830188,111453,1
2768,23340,22,57,18.67831325,108.6817117,2.194196292,1.993461215,57.69241172,2008,4670950,95603,1
2769,7530,22,51,17.36039604,105.6175101,2.520017885,2.324941757,54.38752277,2008,20557895,431759,1
2770,2730,22,75,13.29269231,136.3684405,3.847215352,3.632015352,52.79713702,2008,5178195,22677,1
2771,1590,22,87,12.78283582,126.3439115,3.716510401,3.499310401,39.05825615,2008,2416301,28879,1
2772,6920,22,71,10.30634921,72.06649723,3.617452313,3.405652313,40.03291488,2008,21599550,301842,1
2773,1210,22,103,12.60215054,109.4027713,3.154151123,2.954334357,35.90961609,2008,6790103,229252,1
2774,2000,28,45,10.22988506,108.5630043,2.920044313,2.691044313,30.61458023,2008,1822158,42764,1
2775,7250,28,47,12.24705882,87.32613283,2.519540709,2.259140709,27.74121466,2008,8828706,182735,1
2776,750,28,59,10.75820896,55.36503239,1.668577186,1.405377186,25.63968656,2008,6022663,137791,1
2777,4150,1,97,7.700840336,51.02766047,1.282001794,1.061401794,23.93851469,2008,16348206,409196,1
2778,2,28,129,4.379279279,40.95462984,0,0,20.92461106,2008,309812,16345,1
2779,2155,28,37,8.53814433,98.93917526,0,0,25.53895424,2008,138666,8136,1
2780,500,28,113,10.06086957,106.6869565,0,0,27.84463717,2008,1083279,40290,1
2781,2,28,39,10.82093023,57.71436323,0,0,23.45712622,2008,379485,22193,1
2782,5300,28,67,6.932773109,45.78839467,0,0,21.68106162,2008,2759856,67318,1
2783,200,28,65,7.418571429,53.35836933,0,0,23.64756211,2008,283971,12636,1
2784,2,28,131,14.63947368,84.63386809,0,0,25.62056605,2008,294307,17084,1
2785,250,28,109,10.28992806,87.95093885,0,0,29.03425546,2008,1150503,56538,1
2786,2,28,111,9.234821429,56.94868506,0,0,23.26745783,2008,238301,12337,1
2787,400,28,77,7.986486486,82.96127417,0,0,24.36626147,2008,289768,13038,1
2788,260,28,73,13.54597701,71.86024652,0,0,24.50631382,2008,1373819,52772,1
2789,200,28,147,13.55492958,103.441574,0,0,26.7674509,2008,226629,15622,1
2790,10690,28,157,7.849152542,79.57372881,0,0,34.30779091,2008,150850,10061,1
2791,250,28,5,9.29375,100.2601563,0,0,30.55317013,2008,182235,13324,1
2792,1400,28,85,7.472,102.149,0,0,25.13961109,2008,893005,34724,1
2793,600,28,91,11.95591398,79.31888918,0,0,25.62467395,2008,591816,26825,1
2794,250,28,35,10.41604938,63.90671201,0,0,23.90730704,2008,3041446,74196,1
2795,8600,28,1,6.920731707,79.02682927,0,0,27.01255909,2008,1042782,32629,1
2796,8900,22,63,10.92892562,97.14927494,0,0,45.46780839,2008,1863818,123962,1
2797,2560,22,93,8.47173913,82.06652174,0,0,51.71223368,2008,1469944,22095,1
2798,100,22,37,15.56708861,109.7111839,0,0,39.61189945,2008,378332,20415,1
2799,80010,22,99,14.21205674,101.0630242,0,0,51.60873773,2008,912987,51914,1
2800,2000,22,11,9.10990099,37.86732673,0,0,32.8268474,2008,938033,34893,1
2801,260,22,91,10.06805556,111.1531046,0,0,35.23710016,2008,136063,11106,1
2802,120050,22,79,17.71888412,128.7399142,0,0,34.58410679,2008,4625500,130785,1
2803,20010,22,1,12.95929204,55.76371681,0,0,43.30031611,2008,1542060,61115,1
2804,75000,22,39,14.9907563,78.61764706,0,0,40.09301354,2008,833272,34316,1
2805,45100,22,9,17.6590604,100.4597315,0,0,37.39418694,2008,633496,42040,1
2806,1700,22,121,24.23030303,156.4812957,0,0,46.41690635,2008,1468898,23252,1
2807,1500,22,19,7.705641026,27.01692308,0,0,31.69698356,2008,11643115,188928,1
2808,61300,22,29,13.71587302,82.5015873,0,0,32.49804599,2008,503437,20420,1
2809,37700,22,33,16.15853659,114.9250971,0,0,46.12255181,2008,26528271,433723,1
2810,105010,22,55,22.10833333,62.45810185,0,0,46.39604546,2008,13131105,215139,1
2811,500,22,105,7.157142857,103.5672296,0,0,37.96223576,2008,3419476,118621,1
2812,1400,22,77,18.40545455,106.3762459,0,0,44.51034104,2008,1379563,22966,1
2813,2820,22,89,10.40138889,89.31919459,0,0,50.29852058,2008,5891856,52516,1
2814,6740,22,5,9.6875,80.82050493,0,0,51.0748895,2008,4567364,102891,1
2815,9750,22,7,11.2328125,73.12552083,0,0,52.6786118,2008,543412,23534,1
2816,5670,22,47,22.64827586,150.8278234,0,0,49.89975343,2008,2227960,33685,1
2817,520,22,125,11.99285714,113.7017582,0,0,38.46920057,2008,685002,15767,1
2818,37.5,22,117,12.43,97.63051094,0,0,29.91163406,2008,867548,47000,1
2819,500,22,53,7.306956522,39.37652174,0,0,38.55198096,2008,1182275,31497,1
2820,500,22,115,9.442918455,72.3193133,0,0,32.67543792,2008,1798197,48007,1
2821,8150,22,95,9.026388889,89.29925954,0,0,50.0970091,2008,7867290,46811,1
2822,125030,22,97,16.01717791,72.04271691,0,0,45.26214278,2008,2153263,84427,1
2823,5000,22,3,10.09555556,53.21185185,0,0,36.85701745,2008,591225,25854,1
2824,0,45,29,3.020231214,16.48501239,1.036372076,0.042640714,23.21775592,2008,928932,39014,2
2825,1.5,45,19,9.785227273,80.58558333,1.021131713,0.245911969,32.12356099,2008,19652751,341921,2
2826,10,45,43,14.20689655,87.06705372,1.347982165,0.525913955,33.89796822,2008,2218406,60621,2
2827,490,37,19,14.53831169,36.65595641,1.325293428,0.472856097,41.34339143,2008,3439467,103257,2
2828,20,37,133,9.717054264,27.67209302,0.626231474,-0.095128972,37.63550515,2008,7079629,169059,2
2829,0,37,31,5.227647059,8.34,0.597100977,-0.03647881,32.11434628,2008,1844582,64700,2
2830,0,37,95,3.331555556,8.683111111,0.469935178,0.001015347,30.00130567,2008,142251,5764,2
2831,10,37,55,13.29589744,22.44564103,0.523045724,-0.018031995,28.71253439,2008,1630546,33553,2
2832,20,37,53,4.103030303,10.53939394,0.539773009,-0.062224462,32.49154562,2008,491170,23378,2
2833,10,51,810,3.391836735,9.179591837,0.544524471,-0.042198412,33.55215782,2008,18113599,433331,3
2834,10,51,710,4.236363636,14.50909091,0.391100445,-0.048999555,33.64529918,2008,20193563,241201,3
2835,5,51,800,7.047761194,23.39277842,0.348417834,-0.117782167,34.22166856,2008,2644385,82603,3
2836,5,51,93,7.318867925,27.55390836,0.334389211,-0.138775111,34.06809249,2008,1547946,34955,3
2837,0,51,181,9.579591837,36.23673469,0.452772007,0.105277116,33.84937579,2008,1030362,7061,3
2838,10,51,700,6.923529412,28.18235294,0.376107365,-0.044592635,33.88490196,2008,9527999,181287,3
2839,10,51,199,13.85,37.93446524,0.501523115,0.022676874,33.38932453,2008,1233615.5,64944,3
2840,0,51,95,15.28965517,40.50545977,0.612708901,0.130797215,33.5975119,2008,1940507.5,64436,3
2841,0,51,127,17.52121212,54.76515152,0.648098323,0.159515994,32.37578898,2008,319537,17728,3
2842,0,51,97,20.68367347,60.00204082,0.662162486,0.170508377,32.45871194,2008,154237,6916,3
2843,5,51,73,20.10769231,43.08461538,0.602719421,0.121927638,33.53855453,2008,916209,36638,3
2844,5,51,115,22.07058824,48.50588235,0.544973986,0.117073986,34.01296231,2008,235838,9041,3
2845,5,51,119,20.65384615,46.27769231,0.360160648,0.087522728,33.57591384,2008,310332,10806,3
2846,0,51,57,17.87446809,61.11702128,0.457760617,0.177190025,32.2724406,2008,332053,10920,3
2847,0,51,159,13.58928571,49.06428571,0.45678514,0.175503634,31.84020815,2008,258548,9386,3
2848,5,51,103,15.07241379,47.92068966,0.40327657,0.12107657,33.46904344,2008,399272,11481,3
2849,5,51,133,27.22058824,54.36176471,0.347032715,0.146164103,32.91876186,2008,321805,12496,3
2850,0,51,193,20.5825,55.6525,0.347138307,0.067939058,31.55449752,2008,339883,17305,3
2851,0,51,179,21.22954545,83.56856061,0.271582922,0.044446761,25.49469088,2008,3916687,124323,3
2852,0,51,153,16.10425532,89.65106383,0.291419496,0.031712169,26.0077688,2008,4801374.667,374776,3
2853,10,51,131,7.668518519,27.31666667,0.623810939,0.044206729,33.9281419,2008,515531,12586,3
2854,0,24,37,17.80819672,52.78032787,0.385083626,0.158683626,32.78562418,2008,5023683,101921,3
2855,0,24,25,22.74507042,112.2713339,0.733712318,0.355923744,30.75397186,2008,8966144,242779,3
2856,0,24,15,13.8016129,101.20227,0.795692788,0.37879173,32.2103779,2008,2957649,100232,3
2857,0,24,29,17.72916667,76.76220238,0.67904819,0.334021887,32.71539125,2008,846078,20150,3
2858,0,24,35,14.9147541,64.96127436,0.608180643,0.270080643,33.4141791,2008,1331428,47063,3
2859,0,24,41,15.64313725,55.19101307,0.954271281,0.609139477,33.75589105,2008,1786979,37307,3
2860,5,24,19,17.31226415,58.35609917,0.972486789,0.612586789,35.04382826,2008,1225299,32466,3
2861,5,24,39,11.31206897,39.93448276,1.146263948,0.749263948,35.26069279,2008,709094,26474,3
2862,15,24,47,11.21704545,31.30997475,0.546484967,-0.023992879,35.15593008,2008,2145242,51196,3
2863,0,10,5,11.10201342,45.54220212,0.765581328,-0.068918672,35.23543611,2008,9128866,191991,3
2864,0,10,1,12.29411765,49.03719457,1.133355793,0.134055793,34.84744337,2008,6325089,157925,3
2865,0,10,3,15.7369863,75.2129916,1.219512251,0.30532055,33.11402113,2008,40005847,533958,3
2866,0,34,33,19.35576923,63.99978632,1.219795166,0.293686539,34.25179498,2008,5236431,65974,3
2867,0,34,11,13.54189189,46.27162162,1.139385743,0.126685743,34.96859316,2008,5582158,155738,3
2868,0,34,9,13.01860465,39.73953488,0.844421407,-0.098636364,35.18074002,2008,4707959,97550,3
2869,0,34,1,15.72967033,42.89010989,0.601483104,-0.108016896,35.22130933,2008,14683253,273014,3
2870,0,34,29,13.54732143,50.15267857,0.63801213,-0.07948787,35.12925058,2008,17352307,569485,3
2871,0,34,25,13.20144928,50.68405797,0.741715782,-0.070793487,34.99905386,2008,30899428,627348,3
2872,0,34,23,16.41333333,77.40666667,0.75602968,-0.101397287,34.53423586,2008,51641440,799191,3
2873,0,34,39,18.17142857,91.53571429,0.750682895,-0.125387176,33.37605223,2008,30601479,527528,3
2874,0,34,13,17.995,89.155,0.723066545,-0.129401756,33.79871492,2008,45997283,778165,3
2875,0,34,17,19.3,89.6,0.723559986,-0.097942015,33.98275091,2008,32157943,619533,3
2876,0,34,3,17.9975,87.035,0.575514558,-0.140512036,34.32979036,2008,62507975,895328,3
2877,4,36,85,14.75,68.825,0.752782001,-0.083130029,33.87948832,2008,12015340,463701,3
2878,4,36,47,17.46,64.77333333,0.832003024,-0.073315388,34.5978362,2008,58586934,2460361,3
2879,0,36,81,19.87222222,67.62222222,1.165392753,-0.025427955,34.75810487,2008,69346287,2193623,3
2880,0,36,59,18.17333333,60.73333333,1.172305813,-0.031371966,35.01634456,2008,78493101,1325129,3
2881,23,36,103,8.734636872,41.81125771,1.159167446,0.225280979,35.54429792,2008,74387691,1480218,3
2882,4,36,87,18.61666667,81.06,0.473112886,-0.093074343,34.14084515,2008,15898407,305413,3
2883,4,36,61,21.36,83.1,0.845382347,0.01321447,0,2008,418697457,1587022,3
2884,4,36,5,22.92,82.22,1.172476772,-0.031825814,34.44344959,2008,29661795,1363488,3
2885,8,36,119,22.98309859,91.10383283,1.170871544,-0.051928456,35.05412923,2008,61862616,937449,3
2886,8,9,1,22.43010753,100.9888355,1.160729819,-0.045536227,35.32682258,2008,84381023,903824,3
2887,8,9,9,22.20674157,78.96839435,1.021510292,-0.028491583,35.33625716,2008,43724188,856622,3
2888,8,9,7,17.45862069,60.01444992,0.747427463,-0.028005195,35.46476952,2008,9578499,164962,3
2889,8,9,11,14.63571429,57.88997599,0.572078932,-0.005441123,35.40914244,2008,17835544,272634,3
2890,13,44,7,10.64193548,49.24209677,0.887696819,0.118898506,35.27473308,2008,27568223,627889,3
2891,3,25,5,7.259302326,26.71289037,0.698080235,8.02353600000139e-05,35.39626463,2008,20430671,546456,3
2892,7,25,23,6.603773585,21.25,1.520620054,0.10638397,35.29991865,2008,19224778,490371,3
2893,5,25,9,17.63076923,70.57535613,1.465897396,0.063460551,35.43478846,2008,34069639,734361,3
2894,0,23,5,12.58382353,69.63594538,1.540113021,0.013856359,36.76053813,2008,16278679,280681,3
2895,1800,23,9,15.54914089,64.29051448,1.71935288,-0.023820717,36.22673609,2008,2162226,54371,3
2896,873,23,29,14.02285012,55.14901853,3.000380524,-0.022337654,36.26083933,2008,826562,33289,3
2897,0,51,65,27.87209302,122.8976744,0,0,22.00139155,2008,611932,25461,3
2898,0,51,25,10.27111111,60.54288889,0,0,30.34606207,2008,349052,17791,3
2899,0,51,183,9.288157895,37.43245986,0,0,33.31467578,2008,320320,12215,3
2900,0,51,75,27.90851064,98.27986907,0,0,26.12182941,2008,1222096,21285,3
2901,0,51,37,19.73037975,136.1847128,0,0,22.04373361,2008,219075,12654,3
2902,0,51,13,27.2,123.3666667,0,0,27.37443516,2008,25201841,196305,3
2903,0,51,109,28.88101266,88.58193521,0,0,24.63287348,2008,1659365,32475,3
2904,0,51,7,20.68571429,94.83406593,0,0,27.17995176,2008,215610,12563,3
2905,0,51,149,10.68604651,46.33142516,0,0,31.71043805,2008,1434518,35059,3
2906,0,51,135,17.01489362,97.63989362,0,0,26.79281326,2008,393448,15847,3
2907,0,51,36,12.05,45.1372549,0,0,32.99354723,2008,160294,7232,3
2908,0,51,33,25.88875,81.00654255,0,0,28.85876895,2008,518865,28011,3
2909,0,51,47,18.36666667,66.20508772,0,0,23.32566579,2008,1397647,46056,3
2910,0,51,29,29.49545455,160.8239973,0,0,21.48234751,2008,270658,16819,3
2911,0,51,620,8.8,27.35,0,0,0,2008,338312,8538,3
2912,0,51,49,32.88666667,136.2152137,0,0,22.99319634,2008,141952,9849,3
2913,0,51,175,7.978947368,34.1804087,0,0,33.96258698,2008,338312,18706,3
2914,0,51,101,19.97916667,67.43958333,0,0,30.98306082,2008,405246,15604,3
2915,0,51,107,10.12531646,61.92701071,0,0,25.04896286,2008,16869437,292570,3
2916,0,51,87,17.615625,60.67288627,0,0,30.46933363,2008,18678120,300198,3
2917,0,51,730,10.15,49.675,0,0,30.14090699,2008,867018.6667,32321,3
2918,0,51,53,10.54303797,45.9431046,0,0,31.64206763,2008,867018.6667,27694,3
2919,2,51,59,25.46885246,108.3960908,0,0,27.63864026,2008,30044565.33,1044178,3
2920,0,51,83,20.14330709,122.8998248,0,0,20.95540579,2008,1291631,36347,3
2921,0,51,111,15.86716418,98.45081411,0,0,26.25152363,2008,205865,12936,3
2922,0,51,670,15,53.9,0,0,29.79439349,2008,1434518,22576,3
2923,0,51,3,29.48558559,102.8826996,0,0,20.11802706,2008,4196460,97081,3
2924,0,51,85,21.41549296,77.80625,0,0,29.82980289,2008,4099285,99404,3
2925,10,51,550,4.580769231,10.90631868,0,0,33.78892336,2008,8521746,218458,3
2926,0,51,81,7.523913043,43.06539855,0,0,32.48510872,2008,312477.5,12206,3
2927,5,51,1,5.542391304,21.22391304,1.153575696,0.752575696,35.05079687,2008,1767097,33970,3
2928,0,51,595,8.4,35.8,0,0,0,2008,312477.5,5820,3
2929,0,51,11,34.00555556,138.1462963,0,0,19.07590174,2008,275026,14795,3
2930,0,51,540,29.95,116.6,0,0,0,2008,4196460,42130,3
2931,0,51,830,15.2,39.8,0,0,0,2008,1940507.5,13296,3
2932,0,51,145,26.98648649,96.51201201,0,0,25.39806151,2008,583194,27745,3
2933,0,51,570,11.3,54.5,0,0,0,2008,867018.6667,17387,3
2934,0,51,125,20.49142857,93.0468254,0,0,18.17508858,2008,339958,15050,3
2935,0,51,147,24.73018868,155.4393005,0,0,23.06963433,2008,573057,22959,3
2936,0,51,41,12.82272727,53.12727273,0,0,29.4005821,2008,12319506,309837,3
2937,0,51,117,14.27102804,84.52906542,0,0,26.84097423,2008,890759,32920,3
2938,0,45,15,10.76714976,71.12448099,0,0,31.41476467,2008,5111641,171099,2
2939,0.75,45,35,4.853684211,28.80188259,0,0,26.08087488,2008,2513220,130593,2
2940,0,42,71,16.68169014,98.33993986,0,0,29.82371539,2008,21844071,511957,3
2941,0,42,45,19.21785714,76.88406593,0,0,32.72951052,2008,24637823,556246,3
2942,0,42,91,15.32054795,71.62260274,0,0,33.03055053,2008,61380223,789250,3
