fips,earp_months_per_year,num_events,total_recovery_months,mean_recovery_per_event,max_recovery
28065,0.0,0,0.0,,
28067,82.20743652135523,61,122089.04345702799,2001.4597288037376,8705.73912892074
28069,0.0,0,0.0,,
28071,0.02380651801003527,2,35.355864808321606,17.677932404160803,35.355864808321606
28073,38.92003956533333,68,57801.46666666667,850.021568627451,3055.2
28075,12.461727826666667,22,18507.333333333332,841.2424242424241,4823.333333333333
28077,0.0,0,0.0,,
28079,0.0,0,0.0,,
28081,0.003305487273585841,1,4.909090910365998,4.909090910365998,4.909090910365998
28083,0.16070381333333333,3,238.66666666666666,79.55555555555556,238.66666666666666
28085,159.7472217038989,47,237246.0000948984,5047.787236061668,26101.20001044048
28087,0.013238900311765816,3,19.661538467588166,6.553846155862722,19.661538467588166
28089,0.23718614583994113,5,352.25316458244146,70.45063291648829,106.76311031513657
28091,859.3488266013024,63,1276247.997447504,20257.904721388953,125357.999749284
28093,0.06101763639497002,1,90.6193548504025,90.6193548504025,90.6193548504025
28095,0.0,1,0.0,0.0,0.0
28097,0.03756066173752664,4,55.78260869327032,13.94565217331758,54.78260869327032
28099,131.13161884452649,11,194748.000778992,17704.36370718109,78636.000314544
28101,55.90338016,22,83024.0,3773.818181818182,12724.0
28103,14.972388299889554,9,22236.000088944,2470.6666765493337,12936.000051744
28105,0.2057971890909091,4,305.6363636363636,76.4090909090909,305.6363636363636
28107,7.731020547092408,2,11481.60000459264,5740.80000229632,11481.60000459264
28109,21.017382771287284,111,31213.625763042866,281.2038357030889,3021.6073615924406
28111,0.0,0,0.0,,
28113,219.49052523979623,57,325972.8001303891,5718.821054919107,44035.20001761408
28115,0.05881546604377603,2,87.34883720523959,43.674418602619795,87.34883720523959
28117,0.2681117453570503,1,398.1818180370248,398.1818180370248,398.1818180370248
28119,4.896528470206944,2,7271.999985456001,3635.9999927280005,7217.999985564001
28121,2.7159905062059466,20,4033.609329916456,201.6804664958228,1187.4752187973734
28123,13.641301379713958,22,20259.15789900193,920.8708135909968,4282.105264059391
28125,0.0,0,0.0,,
28127,32.67853688,34,48532.0,1427.4117647058824,8592.0
28129,0.0,0,0.0,,
28131,38.425897784,97,57067.6,588.3257731958763,4024.4
28133,0.4322842801080711,2,642.0000001605,321.00000008025,642.0000001605
28135,23.173669532694678,1,34416.000137664,34416.000137664,34416.000137664
28137,0.3324882042105263,2,493.7894736842105,246.89473684210526,481.05263157894734
28139,3.481706473392683,1,5170.80000206832,5170.80000206832,5170.80000206832
28141,0.0,1,0.0,0.0,0.0
28143,0.13296220533333336,2,197.46666666666667,98.73333333333333,140.8
28145,1.2795044326401166,1,1900.2352936705327,1900.2352936705327,1900.2352936705327
28147,0.0,0,0.0,,
28149,13.43515302,9,19953.0,2217.0,7558.0
28151,6.135204746454082,4,9111.60000364464,2277.90000091116,9111.60000364464
28153,97.6246809129284,65,144985.71436856326,2230.5494518240503,15792.000009024
28155,0.12423122993788438,2,184.49999990775,92.249999953875,98.9999999505
28157,0.0,0,0.0,,
28159,34.5908226183633,9,51372.000205488,5708.0000228320005,29508.000118032003
28161,0.8753420000000001,1,1300.0,1300.0,1300.0
28163,6.122680620000001,7,9093.0,1299.0,3737.0
33001,0.0,2,0.0,0.0,0.0
33003,0.0007242648739495799,1,1.0756302521008403,1.0756302521008403,1.0756302521008403
33013,0.0,1,0.0,0.0,0.0
33015,0.028362600573154418,4,42.122257066496005,10.530564266624001,20.53918495941667
33017,0.018592255583596215,3,27.61198738170347,9.203995793901157,25.48895899053628
34001,0.038765145714285715,8,57.57142857142857,7.196428571428571,22.964285714285715
34005,0.0033810330127461386,6,5.021286441836425,0.8368810736394042,2.021286441836425
34007,0.002403651827179973,4,3.569744597350481,0.8924361493376203,2.569744597350481
34009,0.0280384304002745,7,41.640820982378145,5.948688711768306,19.3751425322406
34011,0.08985348222222223,6,133.44444444444446,22.240740740740744,47.44444444444444
34015,0.009756677306590258,4,14.48997134670487,3.6224928366762175,5.237822349570201
34021,0.0,1,0.0,0.0,0.0
34023,0.0008116975342465754,2,1.2054794520547945,0.6027397260273972,1.2054794520547945
34025,0.006221282252739727,4,9.239436618557825,2.3098591546394562,4.37746478811585
34029,0.004806317320703654,6,7.138024357239513,1.1896707262065855,1.7889039242219216
34033,0.026876897683078868,4,39.91578947200354,9.978947368000885,14.52631578886205
34035,0.00067334,1,1.0,1.0,1.0
36021,0.020913148241445044,2,31.05882353854671,15.529411769273356,29.29411765567474
36027,0.016603261160219145,3,24.65806451453819,8.219354838179397,14.38064516036254
36047,0.0,1,0.0,0.0,0.0
36059,0.00134668,2,2.0,1.0,1.0
36079,0.005576393241007434,2,8.28169014317794,4.14084507158897,8.28169014317794
36085,0.0,1,0.0,0.0,0.0
36103,0.10836633405710092,15,160.9385066342426,10.729233775616173,57.6632503829175
36119,0.00067334,3,1.0,0.3333333333333333,1.0
37001,0.031240682384428224,6,46.39659367396594,7.732765612327657,24.632603406326034
37003,0.10632813238561671,2,157.911504419189,78.9557522095945,157.911504419189
37007,1.3718506735543166,14,2037.3818183299916,145.52727273785655,724.5818182345151
37013,13.979548410000001,64,20761.5,324.3984375,2134.777777777778
37015,20.317009853940608,38,30173.478263493344,794.0389016708774,4619.739130836499
37017,7.145636534339623,61,10612.22641509434,173.97092483761213,1131.1698113207547
37019,3.5497378726798687,75,5271.835733329178,70.2911431110557,372.30039269452226
37023,0.0,1,0.0,0.0,0.0
37025,0.0,3,0.0,0.0,0.0
37029,3.1950944914285717,46,4745.142857142857,103.15527950310559,404.22857142857146
37031,9.997491625369264,101,14847.612833589665,147.0060676593036,1475.1529411133624
37033,0.1424488177777778,5,211.55555555555554,42.31111111111111,138.22222222222223
37035,0.012180239642857143,2,18.089285714285715,9.044642857142858,18.089285714285715
37037,0.3399808333327528,14,504.91703052358804,36.06550218025629,198.5764191966309
37041,14.536905595,39,21589.25,553.5705128205128,2162.5
37045,0.013706339608355201,4,20.35574837133573,5.088937092833932,16.216919738289207
37047,169.71703035000002,73,252052.5,3452.77397260274,16433.0
37049,10.251893048433,77,15225.432988435265,197.73289595370474,1757.4185565560892
37051,1.9802606196800001,37,2940.952,79.4851891891892,420.448
37053,0.09118342027972028,47,135.41958041958043,2.881267668501711,32.41958041958042
37055,5.404286732193681,81,8026.088947921823,99.08751787557806,1819.9892181326156
37057,0.0,1,0.0,0.0,0.0
37059,0.0,1,0.0,0.0,0.0
37061,32.056330511027966,50,47607.94028429614,952.1588056859229,4578.089550872212
37063,0.019984870274603998,10,29.680206544396587,2.9680206544396586,16.6678141158923
37065,1.1591144095074863,24,1721.4399998626047,71.72666666094186,381.1199999695104
37067,0.0,1,0.0,0.0,0.0
37069,0.7430860913924051,18,1103.5822784810127,61.310126582278485,368.62025316455697
37071,0.00067334,5,1.0,0.2,1.0
37073,58.4247498690215,28,86768.5714037804,3098.877550135014,14215.714281652652
37077,0.4844649835061248,9,719.4953270355612,79.94392522617346,268.06542053569484
37079,11.406120623954319,32,16939.615385918434,529.3629808099511,2770.615384828509
37081,0.00134668,3,2.0,0.6666666666666666,1.0
37083,6.786030703402572,20,10078.163637096523,503.9081818548261,2993.4545456722512
37085,0.7716450503790331,24,1145.9961540663455,47.749839752764395,164.85000003170194
37091,53.24611114140311,33,79077.59993673793,2396.2909071738763,13600.79998911936
37093,1.4425016884637565,29,2142.30802932212,73.87269066628001,378.6569343286807
37095,25.175070120839116,83,37388.34781958463,450.4620219227064,3691.3043471841206
37097,0.030621643328773065,2,45.477237842357596,22.738618921178798,45.477237842357596
37101,0.7562261457268339,24,1123.0970174456202,46.795709060234174,176.7574559573471
37103,17.288470658461538,59,25675.69230769231,435.1812255541069,1981.8461538461538
37105,0.08028405069247416,15,119.2325581318118,7.948837208787453,31.734219266994405
37107,12.687982202347921,43,18843.35135644388,438.2174734056716,1899.3243248376552
37109,0.0007419298709177578,3,1.1018651363616565,0.3672883787872188,1.1018651363616565
37111,0.00067334,2,1.0,0.5,1.0
37117,0.0,0,0.0,,
37119,0.00134668,5,2.0,0.4,1.0
37123,0.3189289547826087,8,473.6521739130435,59.20652173913044,218.95652173913044
37125,0.01952686,19,29.0,1.5263157894736843,3.0
37127,1.1177497866305801,19,1660.0079998671995,87.36884209827366,474.0479999620762
37129,2.8472874549782703,60,4228.602867761117,70.47671446268528,1490.022472141034
37131,32.88117260402796,24,48832.94116498048,2034.7058818741868,12981.882349886615
37133,5.47315826795286,69,8128.372394262719,117.80249846757565,454.24719115706165
37135,0.01034788912,8,15.368,1.921,6.048
37137,14.942937480562883,68,22192.261681413376,326.35678943254965,1609.4579438650671
37139,2.442217382745098,44,3627.0196078431372,82.43226381461676,376.0
37141,8.560841904201888,72,12713.995758757666,176.58327442718982,1164.381760388733
37143,0.8552296270308309,40,1270.1304348929677,31.753260872324194,135.9130434900794
37145,0.5976398994478712,5,887.5752212075195,177.5150442415039,535.1150442288455
37147,2.1727355844824685,43,3226.8030779137853,75.04193204450664,338.96307702737323
37149,0.00067334,3,1.0,0.3333333333333333,1.0
37151,0.08737546585551331,6,129.7642585551331,21.627376425855516,63.96958174904943
37153,4.102735435555556,23,6093.111111111111,264.9178743961353,1682.0
37155,13.266220607153262,43,19702.112761982447,458.18866888331274,2314.3264097702468
37157,0.0,2,0.0,0.0,0.0
37159,0.0,2,0.0,0.0,0.0
37161,0.007661423006769208,4,11.378238344327098,2.8445595860817745,7.150259068839433
37163,14.726512260634921,45,21870.841269841272,486.0186948853616,2561.84126984127
37165,13.764281612786494,27,20441.80000116805,757.1037037469648,3304.800000188846
37167,0.004953727520975884,3,7.356948229684681,2.4523160765615604,7.356948229684681
37169,0.0,1,0.0,0.0,0.0
37171,0.0,1,0.0,0.0,0.0
37177,36.246504314092185,63,53830.909071334216,854.4588741481622,3883.6363622241324
37179,0.00134668,4,2.0,0.5,1.0
37181,3.269997307576439,7,4856.383561909939,693.7690802728484,1798.0273973587962
37183,0.0525215797521149,20,78.00157387369663,3.9000786936848315,16.429667519181585
37185,0.9687857487058824,13,1438.7764705882353,110.67511312217195,470.21176470588233
37187,95.2399027695202,52,141443.99971711202,2720.0769176367694,12347.999975304001
37191,6.411109425691828,32,9521.355371271316,297.54235535222864,1557.8578511366707
37193,0.0009044865668941832,1,1.3432835816885722,1.3432835816885722,1.3432835816885722
37195,1.1198898006287723,25,1663.1862070109783,66.52744828043913,425.17241382242565
37197,0.0,1,0.0,0.0,0.0
42001,0.023109095634981217,3,34.32009925889033,11.440033086296777,33.32009925889033
42011,0.054086426976744185,1,80.32558139534883,80.32558139534883,80.32558139534883
42017,0.0,1,0.0,0.0,0.0
42029,0.027332352578276896,2,40.59220093604553,20.296100468022765,35.833443499228935
42045,0.0027293915715412183,1,4.053511705143342,4.053511705143342,4.053511705143342
42071,0.04526471165764921,2,67.22415370785816,33.61207685392908,39.22781335916662
42075,0.0,1,0.0,0.0,0.0
42077,0.0,1,0.0,0.0,0.0
42091,0.004983272480368445,1,7.400826447810088,7.400826447810088,7.400826447810088
42107,0.0,1,0.0,0.0,0.0
42133,0.07155657190636047,3,106.27108430564124,35.42369476854708,82.88855419190104
44003,0.058726398853503184,8,87.21656050955414,10.902070063694268,24.45859872611465
44005,0.7713897651392081,8,1145.6170213253454,143.20212766566817,319.02127660932007
44007,0.01885004917445962,8,27.99484535963944,3.49935566995493,10.036082473709481
44009,0.11143019220440427,10,165.48874595955127,16.548874595955127,54.63665594152583
45001,0.7284331433733608,5,1081.8206899536058,216.36413799072116,473.1310346132775
45003,0.25920465706493406,28,384.9536000607926,13.748342859314022,95.27520001524404
45005,36.93202564153399,53,54848.999972575504,1034.8867919353868,25031.999987484
45007,0.28583524445763675,4,424.50358579267044,106.12589644816761,186.0239044417606
45009,34.15009083121815,45,50717.45452701183,1127.0545450447073,14067.272722157355
45011,34.38545378,39,51067.0,1309.4102564102564,14382.666666666666
45013,4.970728776052631,88,7382.1973684210525,83.88860645933015,3836.6973684210525
45015,3.3430931184542887,75,4964.940622054665,66.1992082940622,552.2714420358153
45017,6.688454555,42,9933.25,236.50595238095238,1852.25
45019,2.3328107326766045,89,3464.536092726712,38.92737182839002,957.0288740093387
45021,0.4635945899072811,4,688.4999998623,172.124999965575,482.69999990345997
45023,0.031118821110614304,7,46.21561337602742,6.602230482289632,30.066914493670346
45025,0.7425918582736327,30,1102.848276166027,36.761609205534235,179.58620694609274
45027,14.90753496631579,56,22139.684210526313,395.35150375939844,2056.4210526315787
45029,65.97331452272267,81,97979.19999216245,1209.61975298966,14056.559998875475
45031,9.784614312307692,40,14531.461538461539,363.2865384615385,2082.9538461538464
45033,19.577803917114494,45,29075.658533748912,646.1257451944202,2877.365853377818
45035,3.7295858946879656,69,5538.934111575081,80.27440741413162,671.0892410118068
45037,0.24356307452896422,9,361.72375698601627,40.191528554001806,138.69613262733617
45039,1.5041379692968855,11,2233.846153944345,203.07692308584956,653.8021978309364
45041,0.6098308171689498,56,905.6803652968036,16.17286366601435,141.46118721461187
45043,13.095554093610623,81,19448.650152390506,240.10679200482107,2177.089783012125
45045,0.061681554402144775,5,91.6053619302949,18.32107238605898,43.88847184986595
45047,0.3531790409022133,8,524.5181348237344,65.5647668529668,242.42487051656477
45049,141.5468414835529,65,210216.00006468187,3234.092308687413,48077.53847633155
45051,2.6432503096397997,80,3925.5804046095577,49.069755057619474,590.613651816562
45053,2.061218197919088,79,3061.184836663629,38.74917514764088,610.735017874156
45055,1.0143531114856474,26,1506.4501017103503,57.94038852732116,319.47861504525633
45057,0.1409157121368952,14,209.27868853312617,14.948477752366156,71.02868852750117
45059,0.16551803169082127,6,245.81642512077295,40.969404186795494,122.06763285024155
45061,39.19467250666667,37,58209.333333333336,1573.2252252252254,9319.333333333334
45063,0.4052201022886573,25,601.8060746259798,24.072242985039193,213.78504667902217
45065,0.031790243829787235,7,47.212765957446805,6.744680851063829,21.27659574468085
45067,2.5022377569737313,55,3716.1578949323243,67.56650718058772,318.78947370098894
45069,20.617670800000003,35,30620.0,874.8571428571429,3764.0
45071,0.314966731273557,6,467.7677418147696,77.96129030246159,173.49677414877502
45073,0.0,1,0.0,0.0,0.0
45075,37.81932524965517,63,56166.75862068965,891.5358511220579,4568.0
45077,0.09831325116666667,3,146.00833333333333,48.669444444444444,71.88333333333334
45079,0.1403200221815215,28,208.39400923979193,7.442643187135426,67.91820277280164
45081,1.5914649878147282,11,2363.538461720272,214.8671328836611,949.384615457645
45083,0.027470077027804414,4,40.7967401725791,10.199185043144775,23.056567593480345
45085,2.4585318025433667,50,3651.248704285156,73.02497408570312,489.54404140004726
45087,0.49444419368421055,5,734.3157894736842,146.86315789473684,368.63157894736844
45089,98.46246971217573,72,146229.94284043086,2030.9714283393175,11010.857141598759
45091,0.003119544611764706,6,4.632941176470588,0.772156862745098,1.6329411764705883
48001,0.0015092103447122938,6,2.2413793101736026,0.3735632183622671,1.2413793101736028
48005,14.21690076,41,21114.0,514.9756097560976,2691.7
48007,54.54172824705883,138,81001.76470588235,586.9693094629156,4208.529411764706
48013,1.6564524714902797,22,2460.0535709898118,111.82061686317326,775.392857004394
48015,2.8317001661628924,57,4205.453658126493,73.77988873906128,848.3121950391891
48021,0.4159920852872746,10,617.8039107839644,61.78039107839644,170.4573600933281
48025,44.808352976,95,66546.4,700.4884210526316,4054.4
48027,0.016772059292364992,3,24.90875232774674,8.302917442582247,22.90875232774674
48029,0.03363652626051724,9,49.95474241916007,5.55052693546223,26.920558499129537
48031,0.4048120081619248,1,601.20000024048,601.20000024048,601.20000024048
48035,0.015082815999999999,1,22.4,22.4,22.4
48039,8.699858863636363,167,12920.454545454546,77.36799129014697,1334.6151515151514
48041,0.11344819696065128,15,168.48575305291723,11.232383536861148,66.3012211668928
48047,0.0,0,0.0,,
48051,2.0714386907207785,8,3076.3636360839673,384.5454545104959,1831.9090907425539
48053,0.023351521885521885,1,34.68013468013468,34.68013468013468,34.68013468013468
48055,0.5194926293020411,12,771.5160681112677,64.29300567593897,480.3175803765835
48057,31.432241240992468,147,46681.084208561006,317.5583959766055,1712.3368420331647
48061,7.482364246732944,115,11112.312125720948,96.62880109322563,2532.3817717166608
48067,0.08618752,2,128.0,64.0,128.0
48071,8.183448929655585,138,12153.516692392528,88.06896153907628,1091.9427662262676
48073,0.43901768,10,652.0,65.2,286.7692307692308
48089,15.175318982735183,78,22537.379307237326,288.94076034919647,3205.655171971634
48091,0.027994405824561405,4,41.575438596491225,10.393859649122806,40.575438596491225
48099,0.018462773469589352,2,27.419689116329568,13.709844558164784,27.419689116329568
48123,77.17015072000001,70,114608.0,1637.2571428571428,7453.333333333333
48131,0.0,0,0.0,,
48139,0.0,2,0.0,0.0,0.0
48145,1.6806566416806565,3,2496.000002496,832.000000832,1512.000001512
48149,16.464041266701905,33,24451.304343573684,740.9486164719298,5373.391303413323
48157,1.6434889735698337,128,2440.8010419250804,19.06875814003969,714.3378814190028
48161,0.016160159967679683,2,23.999999952000003,11.999999976000002,23.999999952000003
48163,0.00538672,2,8.0,4.0,8.0
48167,9.131818479447514,158,13561.972375690608,85.83526820057347,1708.97605893186
48175,51.75614445270246,107,76864.80003074592,718.3626171097749,5762.40000230496
48177,27.779315029898434,34,41255.99998499782,1213.4117642646418,8894.181814947571
48183,0.01996993865698859,1,29.658031094229646,29.658031094229646,29.658031094229646
48185,4.987980294364074,30,7407.818181548807,246.92727271829355,1385.9999999496001
48187,0.17221061976744187,11,255.75581395348837,23.250528541226217,154.4418604651163
48193,0.0,1,0.0,0.0,0.0
48199,30.844430195289657,114,45808.10615036929,401.82549254709903,2568.737430454608
48201,4.657270586587692,131,6916.670013050898,52.79900773321296,1871.5510490914567
48203,0.059507412708682705,4,88.3764705923942,22.09411764809855,66.63529412078285
48209,0.056922400390366425,5,84.53738139775808,16.907476279551616,75.01480075331956
48213,0.0,1,0.0,0.0,0.0
48215,5.714978999891323,87,8487.50853935801,97.55756941790817,1097.098942862407
48217,0.06314893291919084,1,93.78461537884402,93.78461537884402,93.78461537884402
48225,11.16936392,19,16588.0,873.0526315789474,7988.0
48239,0.0,0,0.0,,
48241,77.07853159066667,109,114471.93333333333,1050.2012232415902,10444.8
48245,48.05087338087947,141,71361.97668470531,506.113309820605,19333.0495649368
48247,0.0,0,0.0,,
48249,150.68541192,100,223788.0,2237.88,13208.0
48251,0.0,1,0.0,0.0,0.0
48255,3.1269391646153846,42,4643.923076923077,110.56959706959708,675.3846153846154
48259,0.00067334,1,1.0,1.0,1.0
48261,0.0,0,0.0,,
48273,59.57846988,103,88482.0,859.0485436893204,18701.0
48281,0.0,1,0.0,0.0,0.0
48283,0.07070069996464966,7,104.9999999475,14.9999999925,38.9999999805
48285,61.38436776,80,91164.0,1139.55,7834.666666666667
48287,2.9806517333333336,9,4426.666666666666,491.8518518518518,2240.0
48289,0.0,0,0.0,,
48291,11.697524989286471,124,17372.389861416923,140.09991823723325,1083.1430737571968
48293,0.06701713410187832,4,99.52941174128719,24.882352935321798,99.52941174128719
48297,73.15031092,64,108638.0,1697.46875,7200.0
48309,0.035961933964497046,2,53.40828402366864,26.70414201183432,35.65680473372781
48311,0.0,0,0.0,,
48313,46.95334506781339,13,69732.000278928,5364.000021456,29628.000118512
48315,0.11514113994242943,2,170.9999999145,85.49999995725,170.9999999145
48321,27.81964942627451,164,41315.901960784315,251.92623146819705,1834.2745098039215
48325,0.0,1,0.0,0.0,0.0
48331,0.3892517327070868,4,578.0909090609302,144.52272726523256,317.92207790556245
48339,2.1851380094504633,83,3245.2223385666425,39.09906432008003,526.5030543701628
48347,10.436693045664379,21,15499.8857125143,738.0897958340144,3246.1714282004377
48349,0.00067334,2,1.0,0.5,1.0
48351,0.0,0,0.0,,
48355,9.561405825723678,123,14199.967068232509,115.44688673359764,2882.4910514294943
48361,75.78757454770853,117,112554.68938086038,962.0058921441058,9560.4255335422
48365,7.9858124,9,11860.0,1317.7777777777778,5486.0
48373,4.439030287824827,67,6592.553966532252,98.39632785869033,552.561768559301
48391,28.186012400000003,135,41860.0,310.0740740740741,4918.5
48395,0.0,0,0.0,,
48401,5.777257205777257,5,8580.000008579998,1716.0000017159996,5628.000005628
48403,0.0,0,0.0,,
48405,115.83602664832796,35,172031.999655936,4915.1999901696,23111.999953776
48407,3.1226452819742176,66,4637.546086634119,70.26584979748665,448.21565214273284
48409,13.981928586979471,118,20765.03488130732,175.97487187548577,2487.209302036371
48419,125.217000260868,18,185964.000743856,10331.333374658667,73596.00029438401
48423,0.0,1,0.0,0.0,0.0
48427,0.0,0,0.0,,
48453,0.02090598585596636,5,31.04818643770808,6.209637287541616,16.831259856316805
48455,595.4372577417491,32,884304.0035372161,27634.500110538003,92292.000369168
48457,569.1091222327127,92,845203.1993238374,9186.991296998232,77349.59993812031
48469,83.15858614261903,130,123501.6279184647,950.0125224497284,4746.139535325222
48471,2.1287088305405666,41,3161.4174570656232,77.1077428552591,495.87096770429827
48473,2.4712916315527953,62,3670.198757763975,59.19675415748347,773.0683229813665
48477,0.5679349924324324,23,843.4594594594594,36.67215041128084,353.18918918918916
48479,0.02161942215244403,15,32.107734803285155,2.1405156535523435,12.107734803285156
48481,12.704843517864694,130,18868.392666208296,145.1414820477561,947.4345547754064
48489,37.364085493333334,113,55490.666666666664,491.0678466076696,12917.333333333334
48491,0.025023288984490164,3,37.16293252218814,12.387644174062714,28.075831898612
48493,3.935388000888889,23,5844.577777777778,254.11207729468597,2101.511111111111
48505,0.0,0,0.0,,
51001,0.45289369225448556,16,672.6077349548304,42.0379834346769,140.61878456146272
51003,0.013771049925925927,4,20.451851851851853,5.112962962962963,16.785185185185185
51007,0.020738872000000002,5,30.8,6.16,10.8
51025,0.2101184767793267,9,312.0540540875734,34.67267267639704,93.72972973986268
51029,0.0022725225,4,3.375,0.84375,1.25
51031,0.0,1,0.0,0.0,0.0
51033,0.5000375294339623,11,742.622641509434,67.51114922813036,207.0566037735849
51036,0.01952686,11,29.0,2.6363636363636362,6.0
51037,0.004195426153846154,4,6.230769230769231,1.5576923076923077,4.0
51041,0.025445072041612483,8,37.789336801040314,4.723667100130039,10.95448634590377
51043,0.3097364,2,460.0,230.0,437.6
51047,0.03792884611407729,5,56.329411759404294,11.265882351880858,23.6611764683613
51049,0.3019929899849004,5,448.499999977575,89.699999995515,181.3499999909325
51053,0.01686634585411998,8,25.048780488490184,3.131097561061273,9.219512195571683
51057,4.401517262694577,14,6536.842104575069,466.9172931839335,1660.736841930449
51061,0.19640809848900814,6,291.69230773310386,48.615384622183974,107.74825176332143
51065,0.20434405217391305,5,303.47826086956525,60.69565217391305,120.69565217391305
51069,0.01304673467830061,2,19.376146788102012,9.688073394051006,19.376146788102012
51073,4.639779977394782,20,6890.69411797128,344.534705898564,1422.352941243405
51075,0.02711761838779266,7,40.273291929474944,5.75332741849642,11.552795032491032
51079,0.019091169411764707,4,28.352941176470587,7.088235294117647,25.294117647058822
51081,7.8484510400000005,12,11656.0,971.3333333333334,3219.0
51083,0.007254023711611574,4,10.773195876691677,2.693298969172919,8.41237113436752
51085,0.012445492348993288,7,18.483221476510067,2.6404602109300095,6.0
51087,0.022180394850374534,12,32.940854323780755,2.7450711936483962,7.077765606335648
51089,0.0,1,0.0,0.0,0.0
51093,0.21382343996672007,21,317.5564201840379,15.121734294477996,46.50583656863722
51095,0.027020118549226074,17,40.128491622695925,2.3604995072174075,6.033519553746762
51097,1.63082948,15,2422.0,161.46666666666667,484.0
51099,0.01481348,9,22.0,2.4444444444444446,6.0
51101,0.5972212618604651,13,886.953488372093,68.22719141323793,165.7674418604651
51103,0.9411066409263328,14,1397.6692917787934,99.83352084134239,315.77952765851325
51107,0.0033667000000000002,5,5.0,1.0,3.0
51109,0.45472234529411765,6,675.3235294117648,112.55392156862746,202.2058823529412
51111,0.0142748080020685,5,21.200000003072,4.240000000614399,8.640000001382399
51115,0.018853520000000002,12,28.0,2.3333333333333335,6.0
51117,0.03511930196078431,6,52.15686274509804,8.69281045751634,14.431372549019608
51119,1.9260578326567446,19,2860.4536083653793,150.55018991396733,689.1958763170802
51127,0.01952686,11,29.0,2.6363636363636362,6.0
51131,1.1595735943519805,24,1722.121950800458,71.75508128335242,363.7317072283581
51133,0.036225692000000004,14,53.8,3.8428571428571425,14.4
51135,0.02324794947368421,4,34.526315789473685,8.631578947368421,14.526315789473685
51137,0.02034402019608453,5,30.21359223584598,6.042718447169196,8.708737864923178
51139,0.08351058290646085,3,124.0243902136526,41.341463404550865,63.3658536430815
51141,0.0,1,0.0,0.0,0.0
51143,0.011334556666666667,2,16.833333333333332,8.416666666666666,16.833333333333332
51145,0.2874810492273672,7,426.9478261017721,60.99254658596744,123.0260869608009
51147,0.00202002,3,3.0,1.0,1.0
51149,0.3042374566666667,14,451.8333333333333,32.273809523809526,125.0
51153,0.0348370350826111,8,51.73765866072281,6.467207332590351,14.064880108867454
51157,0.09173267295196855,5,136.23529413367476,27.24705882673495,80.47058824476125
51165,0.0,2,0.0,0.0,0.0
51171,0.00134668,3,2.0,0.6666666666666666,1.0
51175,6.381916520000001,24,9478.0,394.9166666666667,1590.4
51177,0.2786532350903548,11,413.8373408535877,37.62157644123525,135.2588401620787
51179,0.31342205056104405,10,465.4736842621024,46.54736842621024,141.20775624833328
51181,0.24240240000000002,20,360.0,18.0,64.0
51183,5.137537762049996,19,7629.9310334303555,401.5753175489661,1891.862068704571
51187,0.005259973646454915,3,7.8117647049854675,2.6039215683284893,3.811764704985467
51193,1.1280158958414577,13,1675.2545457591373,128.8657342891644,476.8363637230612
51199,0.4296701365624963,19,638.1176471953193,33.58513932606943,109.34759360627756
51550,0.36945387567839194,26,548.6884422110553,21.103401623502126,74.41206030150754
51590,0.0,1,0.0,0.0,0.0
51630,0.07075529514278436,7,105.08108109244121,15.011583013205888,35.027027030813734
51650,0.8238116858340122,20,1223.4705881635016,61.17352940817508,211.76470586989618
51670,0.0808008,9,120.0,13.333333333333334,25.714285714285715
51683,0.2796605466666667,4,415.33333333333337,103.83333333333334,178.0
51700,0.2866338724137931,21,425.6896551724138,20.27093596059113,69.24137931034483
51710,0.07807976849315068,21,115.95890410958904,5.521852576647097,16.767123287671232
51730,0.24452513288964492,10,363.15254238519157,36.31525423851916,98.23728813892329
51740,0.2654575616,20,394.24,19.712,53.76
51800,0.05719825258716797,24,84.9470588219443,3.539460784247679,26.947058821944292
51810,0.1953413935135135,30,290.1081081081081,9.67027027027027,28.216216216216218
51840,0.003196515164975671,1,4.747252747461418,4.747252747461418,4.747252747461418
